,game_id,team,opponent,season,game_number,margin,margin_against,epa,epa_against,epa_net,epa_net_opponent,wepa,d_wepa_against,wepa_net,wepa_against,d_wepa,wepa_net_opponent
32,2001_02_DEN_ARI,ARI,DEN,2001,1.0,-21.0,21.0,-2.144669407023695,24.16945995788329,-26.314129364906986,26.314129364906986,6.870889692147575,18.533165080295756,-11.662275388148181,18.42897609482087,-0.03016763250645644,18.459143727327326
33,2001_03_ATL_ARI,ARI,ATL,2001,2.0,-20.0,20.0,-3.5171282510327813,21.186070215178894,-24.703198466211674,24.703198466211674,-0.37296255333454775,14.632996715222033,-15.00595926855658,13.804512873880839,-1.2132286181889302,15.017741492069769
34,2001_04_ARI_PHI,ARI,PHI,2001,3.0,1.0,-1.0,5.638617648050953,-1.7911139835368943,7.429731631587847,-7.429731631587847,-1.9125380052006027,3.0929171640679947,-5.005455169268597,-4.541168417698409,1.2202374484523333,-5.761405866150742
35,2001_05_ARI_CHI,ARI,CHI,2001,4.0,-7.0,7.0,-6.370598186639658,-1.072841952473036,-5.297756234166622,5.297756234166622,-4.57374797732575,-8.930481330974025,4.356733353648275,-3.1985540420232743,-14.355093365330847,11.156539323307573
36,2001_06_KC_ARI,ARI,KC,2001,5.0,8.0,-8.0,11.186162037461129,4.2318049559371484,6.95435708152398,-6.95435708152398,8.499237589580414,-0.4800923499620189,8.979329939542433,-2.3057190005506447,4.43875932351601,-6.744478324066654
37,2001_07_ARI_DAL,ARI,DAL,2001,6.0,-14.0,14.0,-19.072275555838132,-5.330324190121256,-13.741951365716876,13.741951365716876,-17.392588684251418,-6.230708686299209,-11.161879997952209,-2.306948301178262,-21.572035408474775,19.265087107296512
38,2001_08_PHI_ARI,ARI,PHI,2001,7.0,-14.0,14.0,-9.673236430727234,6.264328100608493,-15.937564531335727,15.937564531335727,-7.665629933545781,2.432346081191534,-10.097976014737315,1.6871093800590207,-13.735990604417744,15.423099984476764
39,2001_09_NYG_ARI,ARI,NYG,2001,8.0,-7.0,7.0,-13.85829891955928,-4.506473005551027,-9.351825914008252,9.351825914008252,-14.883939739283484,-10.967379166861797,-3.9165605724216874,-13.474918057259432,-11.901445420657334,-1.573472636602098
40,2001_10_DET_ARI,ARI,DET,2001,9.0,7.0,-7.0,25.662257153247953,21.296946638570233,4.36531051467772,-4.36531051467772,23.02991168975404,20.15133460417729,2.878577085576751,18.865017953285047,23.678553144756812,-4.813535191471765
41,2001_11_ARI_LAC,ARI,LAC,2001,10.0,3.0,-3.0,8.945964575943426,4.3777003055092685,4.568264270434158,-4.568264270434158,4.955168192469476,3.4813538230008714,1.473814369468605,3.9280027445423262,7.0035531134415745,-3.0755503688992483
42,2001_12_ARI_OAK,ARI,OAK,2001,11.0,3.0,-3.0,12.41901819350652,4.793005360163055,7.626012833343466,-7.626012833343466,9.52823095547244,0.7201263300948069,8.808104625377633,-3.4895933126780436,9.547377729391549,-13.036971042069592
43,2001_13_WAS_ARI,ARI,WAS,2001,12.0,-10.0,10.0,-7.616928784950693,5.566328130744285,-13.183256915694978,13.183256915694978,-7.469534887602618,4.0297359546743845,-11.499270842277003,2.0540016615559966,-4.641651942133512,6.695653603689509
44,2001_14_ARI_NYG,ARI,NYG,2001,13.0,-4.0,4.0,-5.606106207723317,-3.76999031162087,-1.8361158961024473,1.8361158961024473,2.488173063123085,-14.479150351738333,16.96732341486142,-15.057475851044297,-3.4269090855668147,-11.630566765477482
45,2001_15_DAL_ARI,ARI,DAL,2001,14.0,7.0,-7.0,-9.625656388676372,-14.254923430637978,4.629267041961606,-4.629267041961606,-13.569237460803699,-19.119538987646965,5.550301526843267,-19.129673776791076,-12.596110120304697,-6.533563656486379
46,2001_16_ARI_CAR,ARI,CAR,2001,15.0,23.0,-23.0,7.257787485584213,-21.173903615900606,28.43169110148482,-28.43169110148482,-2.871995853394287,-21.42233832248251,18.55034246908822,-16.986431467902992,-1.6820117033486,-15.304419764554392
47,2001_17_ARI_WAS,ARI,WAS,2001,16.0,-3.0,3.0,-4.607647354807351,-2.914262519828974,-1.6933848349783767,1.6933848349783767,-10.253794973485913,-9.84540192279852,-0.40839305068739407,-12.419135763903213,-9.698323580012827,-2.720812183890386
48,2002_01_ARI_WAS,ARI,WAS,2002,1.0,-8.0,8.0,4.071486965356291,10.383774910696339,-6.312287945340048,6.312287945340048,5.191594919834448,9.792317562979939,-4.600722643145491,12.01042562117975,4.90683862081217,7.103587000367581
49,2002_02_ARI_SEA,ARI,SEA,2002,2.0,11.0,-11.0,9.97317723925652,-2.6153369131445032,12.588514152401023,-12.588514152401023,11.934974768948146,-4.732088862496057,16.667063631444204,2.5317488563684143,10.765638148090344,-8.23388929172193
50,2002_03_LAC_ARI,ARI,LAC,2002,3.0,-8.0,8.0,-13.497221740670323,-3.387583662041388,-10.109638078628935,10.109638078628935,-9.89095558809911,-8.035724186182684,-1.855231401916427,-8.409410922351041,-12.314244897685585,3.904833975334544
51,2002_04_NYG_ARI,ARI,NYG,2002,4.0,14.0,-14.0,-4.062064080919765,-18.211367101548756,14.149303020628992,-14.149303020628992,-9.748636471174214,-19.33662198383363,9.587985512659417,-17.13412479228682,-7.813368300427141,-9.32075649185968
52,2002_05_ARI_CAR,ARI,CAR,2002,5.0,3.0,-3.0,-3.813214550720815,-8.214758534997753,4.4015439842769375,-4.4015439842769375,-14.22321095980324,-15.496239938760237,1.2730289789569973,-7.1189984694256605,-8.439849048613622,1.3208505791879617
53,2002_07_DAL_ARI,ARI,DAL,2002,6.0,3.0,-3.0,-11.295764983340632,-12.869296749466384,1.5735317661257522,-1.5735317661257522,-11.651513761523978,-11.716667444594428,0.06515368307045044,-17.08840456136748,-13.289554619113211,-3.798849942254268
54,2002_08_ARI_SF,ARI,SF,2002,7.0,-10.0,10.0,11.742485688438428,22.938039545461976,-11.195553857023548,11.195553857023548,2.2608143143029316,20.863891518337137,-18.603077204034207,18.426639937971856,15.076490753840119,3.3501491841317375
55,2002_09_LAR_ARI,ARI,LAR,2002,8.0,-13.0,13.0,-11.636649896787585,5.670802094960425,-17.30745199174801,17.30745199174801,-10.740294579464827,4.2379358335718695,-14.978230413036696,9.53782871014982,-12.781028519284902,22.31885722943472
56,2002_10_SEA_ARI,ARI,SEA,2002,9.0,-21.0,21.0,-3.264035790460185,23.819283422273198,-27.083319212733382,27.083319212733382,3.7276236315497453,21.25310158000303,-17.525477948453286,23.489760898677467,-4.64431746338294,28.134078362060407
57,2002_11_ARI_PHI,ARI,PHI,2002,10.0,-24.0,24.0,-1.83015597069274,20.55865019306398,-22.38880616375672,22.38880616375672,-1.5067011150125997,18.244124081927144,-19.750825196939743,12.256393337250678,-0.24882066929300134,12.50521400654368
58,2002_12_OAK_ARI,ARI,OAK,2002,11.0,-21.0,21.0,-2.8960249949634207,23.465192394677757,-26.361217389641176,26.361217389641176,-3.4061292533792926,16.950864143094154,-20.35699339647345,18.59832648261118,-4.008084620139,22.60641110275018
59,2002_13_ARI_KC,ARI,KC,2002,12.0,-49.0,49.0,-23.785767852386925,25.742925511884838,-49.52869336427176,49.52869336427176,-26.431409523259607,19.62205999856772,-46.053469521827324,13.047005549890102,-25.309279395468188,38.35628494535829
60,2002_14_DET_ARI,ARI,DET,2002,13.0,3.0,-3.0,-2.3305479989397453,-1.8430176168806973,-0.487530382059048,0.487530382059048,-12.28766005259713,-5.117618086431686,-7.170041966165443,-3.074309814101895,-5.261340927270866,2.187031113168971
61,2002_15_ARI_LAR,ARI,LAR,2002,14.0,-2.0,2.0,6.085731756167416,5.453160636710708,0.6325711194567081,-0.6325711194567081,-4.011585391228829,-0.3099045776729065,-3.7016808135559227,1.4452152440752721,6.664076357624992,-5.21886111354972
62,2002_16_SF_ARI,ARI,SF,2002,15.0,-3.0,3.0,-3.0222445445727644,3.2790796667792734,-6.301324211352037,6.301324211352037,3.182656810480785,-0.4997480147431285,3.682404825223913,6.257014751825115,0.731968807358441,5.525045944466674
63,2002_17_ARI_DEN,ARI,DEN,2002,16.0,-30.0,30.0,-3.501605012681621,26.291836361392892,-29.793441374074515,29.793441374074515,-8.566615696445568,19.613019833889002,-28.179635530334572,17.315572047963798,0.6587232000089722,16.656848847954826
64,2003_01_ARI_DET,ARI,DET,2003,1.0,-18.0,18.0,-4.3379988373473655,10.763736767231965,-15.10173560457933,15.10173560457933,0.07918941971111071,1.7630163462081196,-1.683826926497009,0.7790818112310266,-2.484107755161475,3.2631895663925015
65,2003_02_SEA_ARI,ARI,SEA,2003,2.0,-38.0,38.0,-27.93524231381889,15.05928147819682,-42.99452379201571,42.99452379201571,-23.589457890417375,10.834376128500551,-34.42383401891793,3.05453398962951,-24.35271887809916,27.407252867728673
66,2003_03_GB_ARI,ARI,GB,2003,3.0,7.0,-7.0,5.904594781819158,1.4267376783589771,4.477857103460181,-4.477857103460181,5.756627440685099,-4.198200159720262,9.95482760040536,-5.2220479283176,0.3626311514219589,-5.5846790797395585
67,2003_04_ARI_LAR,ARI,LAR,2003,4.0,-24.0,24.0,-11.288593082237522,17.362971335059896,-28.65156441729742,28.65156441729742,-9.78349754211822,9.46772792453379,-19.25122546665201,10.52454875538626,-3.7320214296847327,14.256570185070991
68,2003_05_ARI_DAL,ARI,DAL,2003,5.0,-17.0,17.0,-12.689563597110618,5.944305924796627,-18.633869521907243,18.633869521907243,-10.101222672764521,-7.364049322343823,-2.737173350420698,0.8715205399527652,-16.660415833473955,17.53193637342672
69,2003_06_BAL_ARI,ARI,BAL,2003,6.0,-8.0,8.0,-10.75818276476097,2.7654690740561456,-13.523651838817116,13.523651838817116,-13.719643075564711,-1.6353487988715287,-12.084294276693182,2.1322784369259766,-6.210754655385379,8.343033092311355
70,2003_08_SF_ARI,ARI,SF,2003,7.0,3.0,-3.0,-11.003561593877901,-11.312029482165634,0.3084678882877334,-0.3084678882877334,-18.573711926442087,-14.897633224498541,-3.6760787019435455,-19.855526618741937,-16.868319098901917,-2.9872075198400196
71,2003_09_CIN_ARI,ARI,CIN,2003,8.0,3.0,-3.0,-8.126185729395882,-6.062893022219521,-2.0632927071763607,2.0632927071763607,-10.882262854448095,-8.829908205248389,-2.0523546491997067,-13.172011948347471,-13.459247375837545,0.28723542749007436
72,2003_10_ARI_PIT,ARI,PIT,2003,9.0,-13.0,13.0,-17.311196159871578,-5.158860491305566,-12.152335668566012,12.152335668566012,-19.509711993632237,-9.88512062565893,-9.624591367973307,-5.998586271032106,-10.210371397812388,4.211785126780282
73,2003_11_ARI_CLE,ARI,CLE,2003,10.0,-38.0,38.0,-12.332841500930954,28.7094843661736,-41.04232586710455,41.04232586710455,-8.016285822257483,20.648774802856497,-28.66506062511398,17.00589113909792,-10.090815639256938,27.096706778354857
74,2003_12_LAR_ARI,ARI,LAR,2003,11.0,-3.0,3.0,-10.278315491318166,-4.8997187503105195,-5.378596741007646,5.378596741007646,-9.56360000322255,3.2238413546592586,-12.787441357881809,0.7283156754217011,-6.749504250602155,7.477819926023856
75,2003_13_ARI_CHI,ARI,CHI,2003,12.0,-25.0,25.0,-19.119345882092603,4.90576700274625,-24.025112884838855,24.025112884838855,-23.405277745579692,3.2791836975356214,-26.684461443115314,0.9718330137118241,-18.608149611737844,19.579982625449667
76,2003_14_ARI_SF,ARI,SF,2003,13.0,-36.0,36.0,-5.662067984976911,29.083799021006435,-34.74586700598334,34.74586700598334,-7.928341098678566,21.829858242059856,-29.75819934073842,19.715372158553635,-9.65717618193324,29.372548340486873
77,2003_15_CAR_ARI,ARI,CAR,2003,14.0,-3.0,3.0,-1.5118241554485745,-1.150670890283589,-0.3611532651649856,0.3611532651649856,-9.528012353034132,0.7867369914067596,-10.31474934444089,-6.290636787005482,-9.338493083721202,3.04785629671572
78,2003_16_ARI_SEA,ARI,SEA,2003,15.0,-18.0,18.0,-10.569781266089347,3.8777488660628707,-14.447530132152217,14.447530132152217,-7.494343072600398,-3.0108324788233736,-4.483510593777025,8.658783365260696,-4.851431291011792,13.510214656272488
79,2003_17_MIN_ARI,ARI,MIN,2003,16.0,1.0,-1.0,-1.7378477518502624,1.2464692447498784,-2.984316996600141,2.984316996600141,-10.920830017510886,5.388828647745958,-16.309658665256844,5.553812442371983,-5.3028373163586275,10.856649758730612
80,2004_01_ARI_LAR,ARI,LAR,2004,1.0,-7.0,7.0,-2.7295031119520585,3.5857871971676367,-6.315290309119695,6.315290309119695,-3.7105148796433984,-0.7659679413245932,-2.944546938318805,12.017401216385608,-8.31030270311304,20.327703919498646
81,2004_02_NE_ARI,ARI,NE,2004,2.0,-11.0,11.0,-13.571616624525516,3.9159158019280422,-17.48753242645356,17.48753242645356,-15.308646874312767,-0.7067674074570752,-14.601879466855692,10.437201719682076,-20.46678422382661,30.903985943508687
82,2004_03_ARI_ATL,ARI,ATL,2004,3.0,-3.0,3.0,-22.660438623512164,-18.280453799350653,-4.379984824161511,4.379984824161511,-33.218024309697334,-8.84041082482213,-24.377613484875205,-13.53414410774339,-15.131579750190609,1.597435642447218
83,2004_04_NO_ARI,ARI,NO,2004,4.0,24.0,-24.0,2.768231749148363,-19.986749748926897,22.75498149807526,-22.75498149807526,-0.9495044486011519,-19.087615825283056,18.138111376681906,-15.45189630806569,-5.7686905133659065,-9.683205794699784
84,2004_05_ARI_SF,ARI,SF,2004,5.0,-3.0,3.0,3.768826575563544,4.056784269589466,-0.28795769402592164,0.28795769402592164,0.2885723729176105,2.679046426708972,-2.390474053791362,-5.056770944558246,1.9513348135318396,-7.008105758090085
85,2004_07_SEA_ARI,ARI,SEA,2004,6.0,8.0,-8.0,-4.028737366043368,-9.690653455112933,5.661916089069566,-5.661916089069566,-6.136509772247,-9.604600083691759,3.468090311444759,-18.635462272023787,-9.10605194542777,-9.529410326596016
86,2004_08_ARI_BUF,ARI,BUF,2004,7.0,-24.0,24.0,-20.856659111265195,3.5607320278042174,-24.417391139069412,24.417391139069412,-24.237987878275263,-4.521938766525585,-19.716049111749676,-0.3456053291945338,-25.480562310713523,25.13495698151899
87,2004_09_ARI_MIA,ARI,MIA,2004,8.0,1.0,-1.0,-0.9058467001727962,-3.656735002596217,2.7508883024234208,-2.7508883024234208,-4.906890013468755,-0.6787454173392361,-4.2281445961295185,-1.616790015212827,-3.6929585483688436,2.0761685331560167
88,2004_10_NYG_ARI,ARI,NYG,2004,9.0,3.0,-3.0,-1.3836802063636595,-3.417585071747763,2.0339048653841036,-2.0339048653841036,-5.848861096336286,-3.9725861084213996,-1.8762749879148863,-7.738262863221463,-5.719261531889801,-2.019001331331662
89,2004_11_ARI_CAR,ARI,CAR,2004,10.0,-25.0,25.0,-15.251465716437606,8.017401399131945,-23.26886711556955,23.26886711556955,-6.561718320410507,4.648127753206464,-11.209846073616971,4.967278906993373,-13.304638344720427,18.271917251713802
90,2004_12_NYJ_ARI,ARI,NYJ,2004,11.0,-10.0,10.0,-10.485299921478145,2.3245661621384253,-12.80986608361657,12.80986608361657,-15.138370000684606,-5.058765460392261,-10.079604540292344,-1.2609592639840268,-11.980007388913481,10.719048124929454
91,2004_13_ARI_DET,ARI,DET,2004,12.0,-14.0,14.0,-17.822837864354252,-0.07180572238952276,-17.75103214196473,17.75103214196473,-21.774964540195857,-4.975490154408992,-16.799474385786866,-4.481796696421856,-14.949395061930234,10.467598365508378
92,2004_14_SF_ARI,ARI,SF,2004,13.0,-3.0,3.0,8.97684684686445,14.540454038556458,-5.563607191692007,5.563607191692007,-3.077027527048453,5.813064409078798,-8.890091936127252,8.564993143256492,3.717074642930793,4.847918500325699
93,2004_15_LAR_ARI,ARI,LAR,2004,14.0,24.0,-24.0,9.852053034722593,-13.406776898127799,23.25882993285039,-23.25882993285039,4.933256390357158,-13.098343075220127,18.031599465577287,-10.651451459892865,6.847205546096161,-17.498657005989024
94,2004_16_ARI_SEA,ARI,SEA,2004,15.0,-3.0,3.0,-2.546894007521139,-1.7653044454477906,-0.7815895620733482,0.7815895620733482,-10.823903587022905,-3.232659070850728,-7.591244516172177,-5.70375429100712,-1.5993260938681113,-4.104428197139009
95,2004_17_TB_ARI,ARI,TB,2004,16.0,5.0,-5.0,-18.719999189983355,-23.220792555157615,4.50079336517426,-4.50079336517426,-16.018736356107667,-22.039132364827417,6.02039600871975,-29.213692628037183,-17.881509775801742,-11.33218285223544
96,2005_01_ARI_NYG,ARI,NYG,2005,1.0,-23.0,23.0,-13.3420547350634,4.962896750713439,-18.30495148577684,18.30495148577684,-14.025157436990604,5.462134120648666,-19.48729155763927,4.485470804570804,-16.243812313521516,20.72928311809232
97,2005_02_LAR_ARI,ARI,LAR,2005,2.0,-5.0,5.0,-5.7891399445361476,-1.4432470451468715,-4.345892899389276,4.345892899389276,-8.38239022989077,-3.11709059900753,-5.2652996308832405,-1.163853174754365,-5.353126673276588,4.189273498522223
98,2005_03_ARI_SEA,ARI,SEA,2005,3.0,-25.0,25.0,-5.090390513185411,17.874327471966645,-22.964717985152056,22.964717985152056,-5.611688469238151,8.8463520725653,-14.458040541803452,14.297848453926385,-7.960437713572283,22.258286167498667
99,2005_04_SF_ARI,ARI,SF,2005,4.0,17.0,-17.0,-5.770861448030738,-24.906318534853504,19.13545708682277,-19.13545708682277,-5.927769549306365,-23.200160460887503,17.272390911581137,-21.154158520964838,-8.58284769683051,-12.571310824134327
100,2005_05_CAR_ARI,ARI,CAR,2005,5.0,-4.0,4.0,-8.43097835591865,-6.018073137606134,-2.412905218312517,2.412905218312517,-5.346546619044723,-5.744669324315677,0.3981227052709535,-8.097760451692128,-11.55230943781896,3.4545489861268326
101,2005_07_TEN_ARI,ARI,TEN,2005,6.0,10.0,-10.0,-16.914754036977993,-25.07559318540204,8.16083914842405,-8.16083914842405,-23.601707620009016,-19.87515081773881,-3.7265568022702062,-32.070043074760896,-17.8578290448861,-14.212214029874797
102,2005_08_ARI_DAL,ARI,DAL,2005,7.0,-21.0,21.0,-8.87462355888617,10.494358680115807,-19.36898223900198,19.36898223900198,-5.1891570414755055,5.115707446415489,-10.304864487890995,13.952126054188557,-9.410541657743927,23.362667711932485
103,2005_09_SEA_ARI,ARI,SEA,2005,8.0,-14.0,14.0,0.5537485872099115,14.598947209962258,-14.045198622752347,14.045198622752347,-2.577541386511564,8.786546605835987,-11.364087992347551,15.45404581080839,1.4790330610796902,13.9750127497287
104,2005_10_ARI_DET,ARI,DET,2005,9.0,-8.0,8.0,9.521420189883484,14.671914546286462,-5.150494356402978,5.150494356402978,3.162966681376564,7.193893620920585,-4.030926939544021,13.818221616733952,0.29603419762566174,13.52218741910829
105,2005_11_ARI_LAR,ARI,LAR,2005,10.0,10.0,-10.0,23.11163468686748,7.0284430313877175,16.083191655479762,-16.083191655479762,22.02637259659518,0.2609008220684225,21.76547177452676,4.026088436613896,15.850168544731403,-11.824080108117506
106,2005_12_JAX_ARI,ARI,JAX,2005,11.0,-7.0,7.0,-3.0927315069605714,6.965675942033602,-10.058407448994174,10.058407448994174,-14.127696476032327,0.649788905355164,-14.777485381387491,7.080197742716369,-3.167575354224,10.247773096940369
107,2005_13_ARI_SF,ARI,SF,2005,12.0,7.0,-7.0,-0.09162628640467307,-12.024351138092397,11.932724851687723,-11.932724851687723,0.7741585137970817,-8.170526954430112,8.944685468227194,-16.890897965732286,-7.37054144470303,-9.520356521029257
108,2005_14_WAS_ARI,ARI,WAS,2005,13.0,-4.0,4.0,-8.544172397285523,-1.8134418800367165,-6.730730517248807,6.730730517248807,-12.359554479527851,3.9195383823377528,-16.279092861865603,-7.655233501672463,-7.391943548178833,-0.26328995349362927
109,2005_15_ARI_HOU,ARI,HOU,2005,14.0,-11.0,11.0,-7.393845660112017,1.7971751347291374,-9.191020794841155,9.191020794841155,-2.722588008863159,1.3817715460655466,-4.104359554928706,6.327742147377761,-9.646210940943837,15.973953088321597
110,2005_16_PHI_ARI,ARI,PHI,2005,15.0,6.0,-6.0,1.3974399790617928,-3.497375244782696,4.894815223844489,-4.894815223844489,-2.6702882667108883,-1.3447074295939012,-1.325580837116987,-19.90904718672496,-1.904968181288893,-18.004079005436065
111,2005_17_ARI_IND,ARI,IND,2005,16.0,-4.0,4.0,-0.3326100641662091,1.0698692127879132,-1.4024792769541223,1.4024792769541223,-2.4794735929995575,0.7959081096585112,-3.275381702658069,0.41454161998871697,-3.655605986990099,4.070147606978816
112,2006_01_SF_ARI,ARI,SF,2006,1.0,7.0,-7.0,4.891913572515092,0.6343845615589867,4.257529010956105,-4.257529010956105,7.865207988470232,2.338368091937996,5.526839896532236,-2.8733016423774678,1.9890504693283828,-4.86235211170585
113,2006_02_ARI_SEA,ARI,SEA,2006,2.0,-11.0,11.0,-13.372938527920116,-7.51681500386227,-5.856123524057846,5.856123524057846,-11.706745200027921,-9.446232786379822,-2.260512413648099,-0.19450682472786807,-12.137202148163865,11.942695323435997
114,2006_03_LAR_ARI,ARI,LAR,2006,3.0,-2.0,2.0,-3.8466179128374387,0.4979603232240102,-4.344578236061449,4.344578236061449,0.9061692650420223,-4.773570022454792,5.6797392874968144,4.7852435776593385,-0.26360971317438864,5.048853290833727
115,2006_04_ARI_ATL,ARI,ATL,2006,4.0,-22.0,22.0,-26.605177410231438,-2.5536807415643716,-24.051496668667067,24.051496668667067,-30.473662470097665,-0.1875521142688008,-30.286110355828864,0.014658840168798037,-17.480133930169593,17.494792770338393
116,2006_05_KC_ARI,ARI,KC,2006,5.0,-3.0,3.0,-14.010231163403851,-7.716643482032133,-6.293587681371719,6.293587681371719,-13.65055710394174,-11.796886603661656,-1.8536705002800833,-11.002363008838403,-14.921344695269939,3.918981686431536
117,2006_06_CHI_ARI,ARI,CHI,2006,6.0,-1.0,1.0,-37.81798618888589,-34.73348213863602,-3.084504050249869,3.084504050249869,-21.231488205009228,-14.923641691321919,-6.307846513687309,-26.494417305148133,-30.59595299890596,4.101535693757828
118,2006_07_ARI_OAK,ARI,OAK,2006,7.0,-13.0,13.0,-20.667075559147634,-10.165726126706128,-10.501349432441506,10.501349432441506,-19.47694155015135,-6.1116279516439755,-13.365313598507374,-5.692813217647437,-15.06892066097663,9.376107443329193
119,2006_08_ARI_GB,ARI,GB,2006,8.0,-17.0,17.0,1.0503657005795806,17.906021479321378,-16.8556557787418,16.8556557787418,-3.6742849481266453,10.77030114667035,-14.444586094796996,9.708684957277665,-2.1104495390035076,11.819134496281173
120,2006_10_DAL_ARI,ARI,DAL,2006,9.0,-17.0,17.0,-8.414941884821115,11.779377025577272,-20.194318910398387,20.194318910398387,-14.773977444534625,4.917464235236425,-19.69144167977105,12.346619139999042,-7.689146277807162,20.035765417806203
121,2006_11_DET_ARI,ARI,DET,2006,10.0,7.0,-7.0,3.232385718532705,-3.9380642291617782,7.170449947694483,-7.170449947694483,-2.942239161166086,-3.631284665189825,0.6890455040237389,-14.325822574536245,-2.193141089479683,-12.132681485056562
122,2006_12_ARI_MIN,ARI,MIN,2006,11.0,-5.0,5.0,2.4207653083708127,4.536685540483331,-2.1159202321125186,2.1159202321125186,2.3487175746627362,2.162927998550139,0.1857895761125974,22.425419841137472,5.8307299007163955,16.594689940421077
123,2006_13_ARI_LAR,ARI,LAR,2006,12.0,14.0,-14.0,12.991946104940027,-5.393490072152115,18.385436177092142,-18.385436177092142,12.417549336033527,-2.5586082534797674,14.976157589513296,-13.62669171100161,5.306653385877789,-18.9333450968794
124,2006_14_SEA_ARI,ARI,SEA,2006,13.0,6.0,-6.0,3.789699925367752,-6.053144552010245,9.842844477377998,-9.842844477377998,4.897820245655367,-3.520156791544602,8.41797703719997,-14.79798486699104,2.5666962098964112,-17.36468107688745
125,2006_15_DEN_ARI,ARI,DEN,2006,14.0,-17.0,17.0,-5.051988837331201,13.91481943223296,-18.96680826956416,18.96680826956416,-15.635984458860028,6.747799644815365,-22.383784103675392,9.313833994328766,-2.6237941828132376,11.937628177142003
126,2006_16_ARI_SF,ARI,SF,2006,15.0,6.0,-6.0,15.754221438506953,3.415230777598784,12.33899066090817,-12.33899066090817,19.47393298791322,-0.23833655720235739,19.712269545115575,-5.227895620627125,7.139557478574787,-12.367453099201912
127,2006_17_ARI_LAC,ARI,LAC,2006,16.0,-7.0,7.0,14.81285049285028,20.4740482756738,-5.661197782823518,5.661197782823518,12.138259984043886,16.530722493854647,-4.392462509810761,21.961268847642973,7.640533724768968,14.320735122874005
128,2007_01_ARI_SF,ARI,SF,2007,1.0,-3.0,3.0,-6.102094307465145,-5.058665439642632,-1.043428867822513,1.043428867822513,-9.704031989052035,0.849125358850897,-10.553157347902932,-6.843820078052093,-6.645314208421369,-0.1985058696307238
129,2007_02_SEA_ARI,ARI,SEA,2007,2.0,3.0,-3.0,2.3419824460068313,1.6955377851625526,0.6464446608442787,-0.6464446608442787,0.4045401710127975,-5.261677278306569,5.666217449319366,-1.5567392308746264,-0.591490193747455,-0.9652490371271714
130,2007_03_ARI_BAL,ARI,BAL,2007,3.0,-3.0,3.0,3.032835135720534,6.336827237817795,-3.3039921020972614,3.3039921020972614,4.623911658627641,-1.205655512342254,5.829567170969895,7.420429482988469,-2.322621441269012,9.743050924257481
131,2007_04_PIT_ARI,ARI,PIT,2007,4.0,7.0,-7.0,-7.479062944654574,-11.402297096436278,3.9232341517817044,-3.9232341517817044,-13.714851690257786,-14.375762314306733,0.6609106240489471,-14.431197592106736,-9.359341017193525,-5.071856574913211
132,2007_05_ARI_LAR,ARI,LAR,2007,5.0,3.0,-3.0,0.5287575802037005,-11.485554278981638,12.014311859185339,-12.014311859185339,-3.030771712659738,-2.778898749383793,-0.2518729632759449,-14.260115032831706,4.978196222954961,-19.238311255786666
133,2007_06_CAR_ARI,ARI,CAR,2007,6.0,-15.0,15.0,-26.52686108610942,-2.149751749904663,-24.377109336204757,24.377109336204757,-37.24738109603083,-6.988182811733998,-30.25919828429683,-12.561279517112775,-19.32955383004723,6.768274312934457
134,2007_07_ARI_WAS,ARI,WAS,2007,7.0,-2.0,2.0,-13.290925565579105,-11.314576740203393,-1.9763488253757124,1.9763488253757124,-22.820880835378777,-7.40284818423985,-15.418032651138926,-14.393484679865509,-8.117859436523617,-6.275625243341892
135,2007_09_ARI_TB,ARI,TB,2007,8.0,-7.0,7.0,-7.120743668134157,-0.5646547900793538,-6.556088878054803,6.556088878054803,-5.985966135556803,-7.018074180106383,1.03210804454958,0.6629521194464578,-6.9083764951625275,7.571328614608985
136,2007_10_DET_ARI,ARI,DET,2007,9.0,10.0,-10.0,-16.5921547355286,-23.466782282808996,6.874627547280397,-6.874627547280397,-18.109774090827788,-13.696136448975883,-4.4136376418519045,-21.418050617517448,-15.194126240562314,-6.223924376955134
137,2007_11_ARI_CIN,ARI,CIN,2007,10.0,8.0,-8.0,-8.582767368568202,-19.774465872092602,11.1916985035244,-11.1916985035244,-8.847386127231026,-6.275831217370108,-2.571554909860918,-19.239171678731502,-7.952402591593446,-11.286769087138055
138,2007_12_SF_ARI,ARI,SF,2007,11.0,-6.0,6.0,-10.81056647280677,0.5803631474405666,-11.390929620247336,11.390929620247336,-0.9864699250065785,-4.937295604523872,3.950825679517293,-6.886982129328539,0.08000703355560401,-6.9669891628841425
139,2007_13_CLE_ARI,ARI,CLE,2007,12.0,6.0,-6.0,-1.3122930987958261,0.19598528641292656,-1.5082783852087527,1.5082783852087527,0.2930811797815212,4.465636490510369,-4.172555310728848,-5.452613343645615,-5.108201758642919,-0.3444115850026952
140,2007_14_ARI_SEA,ARI,SEA,2007,13.0,-21.0,21.0,-6.18793951420366,15.257214262050947,-21.445153776254607,21.445153776254607,-7.013474594253865,6.224221501226481,-13.237696095480345,8.932220197729869,7.8057627788240875,1.1264574189057814
141,2007_15_ARI_NO,ARI,NO,2007,14.0,-7.0,7.0,-2.541749108162243,4.128205018341309,-6.669954126503552,6.669954126503552,-10.105634117263296,-0.9099666454127195,-9.195667471850577,5.493365127861223,1.1689760024569025,4.32438912540432
